Regionname_Eastern Metropolitan,Regionname_Eastern Victoria,Regionname_Northern Metropolitan,Regionname_Northern Victoria,Regionname_South-Eastern Metropolitan,Regionname_Southern Metropolitan,Regionname_Western Metropolitan,Regionname_Western Victoria,Rooms,Price,Distance
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4415,17.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.95,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.17,17.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.32,10.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.85,10.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.145,16.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.87,16.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.87,16.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.67,6.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.224,14.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.02,14.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,14.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3805,14.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.66,26.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.921,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.201,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.975,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.23,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.967,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.301,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.3,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.05,14.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.342,14.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.796,18.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.75,18.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.78,18.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.025,6.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.826,6.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.83,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.065,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.78,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.95,10.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.95,10.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.92,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.635,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.491,1.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.05,21.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.286,5.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,5.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3825,5.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.63,5.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6,5.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.876,16.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.98,15.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.02,15.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.026,15.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.67,11.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.892,11.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.592,11.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.7205,12.3
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.991,15.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.242,15.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.665,15.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.68,15.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.945,21.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,1.927,21.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.68,21.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.23,1.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.12,8.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.77,8.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.1,3.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.65,3.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.681,3.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.65,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.342,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.68,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.95,4.6
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.781,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.25,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.855,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.93,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.9,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.03,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.004,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.54,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.93,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.666,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.475,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.738,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.355,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.59,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.415,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.428,12.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.937,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.26,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.82,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.236,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.54,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.79525,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.582,2.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.186,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.71,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.568,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.779,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.801,19.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.1015,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.668,22.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.772,22.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.645,22.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.145,5.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.593,1.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.6,1.9
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.3,20.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.515,20.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.466,20.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.77,20.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.451,20.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.531,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.78875,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.43,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.722,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.93,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4675,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.475,2.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.72,0.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.04,6.2
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.58,20.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.655,22.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.53,14.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.509,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.4,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.38,5.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.502,5.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.905,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.055,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.39,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.052,8.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.67,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.26,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.65,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.716,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.661,10.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.496,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.44,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.11,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.128,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.009,10.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,2.2,10.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.385,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.606,18.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.745,18.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.581,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.15,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.62,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.76,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.485,15.5
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.15,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.201,12.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.51,7.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.4725,12.9
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.46,12.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.91,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.96,8.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8,14.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.925,14.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.62,14.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.4,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.417,14.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.65,14.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.01,3.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.56,16.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.535,16.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.51,16.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.325,6.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.4,6.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.92,6.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.535,6.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.5,6.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.58,4.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.665,12.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.7,12.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.64,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.89,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.76,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.165,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.436,7.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.421,10.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.91,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.905,10.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.68,5.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.913,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.87,11.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.59,15.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.07,9.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.1,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.45,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.82,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.33,6.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.16,6.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.985,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.877,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.13,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.985,4.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.695,9.5
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.905,9.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6,6.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.87,7.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.785,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.485,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.65,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.005,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.951,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.95,9.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.8,9.7
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.824,23.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.375,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.63,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.405,17.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.31,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.2,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,1.66,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.77,11.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.33,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.29,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.216,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.138,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.575,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.065,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.14,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.47,13.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.95,17.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.35,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.16,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.375,13.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.32,13.4
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.84,27.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.831,10.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.82,10.9
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.61,16.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.5,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.617,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.7,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.125,10.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.515,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8175,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.59,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.775,10.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.78,10.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.673,14.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.515,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,5.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.023,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.755,4.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.65,5.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.82,10.8
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.68,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.814,12.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.715,12.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.6575,14.8
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.58,14.8
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.93,14.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.06,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.95,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.455,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.85,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.6,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.95,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.6925,7.7
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.615,8.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.52,3.5
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.333,10.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.645,10.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.609,8.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.985,8.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.49,7.8
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.131,11.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.721,27.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.96,17.9
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.295,17.9
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.238888,16.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.575,17.5
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.436,3.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.02,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.055,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.08,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.685,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.55,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.21,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.631,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.926,6.7
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.457,17.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.56,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.505,20.6
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4975,20.6
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.64,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.73,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.005,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.79,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.931,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,23.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.857,23.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.477,14.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.5,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.51,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.632,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.61,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.585,24.7
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.75,24.7
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.85,14.7
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.95,21.8
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.955,22.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.375,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.4,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.275,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.82,12.4
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.482,14.3
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.05,14.3
